COL2(Integer),COL4(String),COL5(Integer),COL6(String),COL7(Integer),COL8(Integer),COL9(String)
900,H,6374,HB2,1,269357,ALA
399,H,3884,HB2,1,139276,ALA
291,H,3339,HB2,1,111208,ALA
690,H,5328,HB2,1,213259,ALA
884,H,6295,HB2,2,264586,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
291,H,3339,HB2,1,111208,ALA
721,H,5489,HB2,1,220331,ALA
722,H,5494,HB2,1,220403,ALA
743,H,5597,HB2,1,223601,ALA
399,H,3884,HB2,1,139276,ALA
780,H,5778,HB2,1,231911,ALA
690,H,5328,HB2,1,213259,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
722,H,5494,HB2,1,220403,ALA
884,H,6295,HB2,2,264586,ALA
743,H,5597,HB2,1,223601,ALA
721,H,5489,HB2,1,220331,ALA
291,H,3339,HB2,1,111208,ALA
399,H,3884,HB2,1,139276,ALA
690,H,5328,HB2,1,213259,ALA
780,H,5778,HB2,1,231911,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
291,H,3339,HB2,1,111208,ALA
722,H,5494,HB2,1,220403,ALA
743,H,5597,HB2,1,223601,ALA
780,H,5778,HB2,1,231911,ALA
721,H,5489,HB2,1,220331,ALA
690,H,5328,HB2,1,213259,ALA
399,H,3884,HB2,1,139276,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
721,H,5489,HB2,1,220331,ALA
780,H,5778,HB2,1,231911,ALA
722,H,5494,HB2,1,220403,ALA
743,H,5597,HB2,1,223601,ALA
291,H,3339,HB2,1,111208,ALA
399,H,3884,HB2,1,139276,ALA
690,H,5328,HB2,1,213259,ALA
884,H,6295,HB2,2,264586,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
925,H,6493,HB2,1,275276,ALA
884,H,6295,HB2,2,264586,ALA
291,H,3339,HB2,1,111208,ALA
722,H,5494,HB2,1,220403,ALA
721,H,5489,HB2,1,220331,ALA
720,H,5484,HB2,1,220238,ALA
900,H,6374,HB2,1,269357,ALA
743,H,5597,HB2,1,223601,ALA
690,H,5328,HB2,1,213259,ALA
399,H,3884,HB2,1,139276,ALA
780,H,5778,HB2,1,231911,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
722,H,5494,HB2,1,220403,ALA
721,H,5489,HB2,1,220331,ALA
743,H,5597,HB2,1,223601,ALA
291,H,3339,HB2,1,111208,ALA
399,H,3884,HB2,1,139276,ALA
690,H,5328,HB2,1,213259,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
925,H,6493,HB2,1,275276,ALA
722,H,5494,HB2,1,220403,ALA
721,H,5489,HB2,1,220331,ALA
900,H,6374,HB2,1,269357,ALA
884,H,6295,HB2,2,264586,ALA
720,H,5484,HB2,1,220238,ALA
399,H,3884,HB2,1,139276,ALA
743,H,5597,HB2,1,223601,ALA
291,H,3339,HB2,1,111208,ALA
690,H,5328,HB2,1,213259,ALA
780,H,5778,HB2,1,231911,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
925,H,6493,HB2,1,275276,ALA
884,H,6295,HB2,2,264586,ALA
721,H,5489,HB2,1,220331,ALA
720,H,5484,HB2,1,220238,ALA
722,H,5494,HB2,1,220403,ALA
291,H,3339,HB2,1,111208,ALA
743,H,5597,HB2,1,223601,ALA
399,H,3884,HB2,1,139276,ALA
900,H,6374,HB2,1,269357,ALA
690,H,5328,HB2,1,213259,ALA
780,H,5778,HB2,1,231911,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
726,H,5515,HB2,1,220763,ALA
925,H,6493,HB2,1,275276,ALA
900,H,6374,HB2,1,269357,ALA
721,H,5489,HB2,1,220331,ALA
722,H,5494,HB2,1,220403,ALA
884,H,6295,HB2,2,264586,ALA
291,H,3339,HB2,1,111208,ALA
743,H,5597,HB2,1,223601,ALA
720,H,5484,HB2,1,220238,ALA
399,H,3884,HB2,1,139276,ALA
780,H,5778,HB2,1,231911,ALA
690,H,5328,HB2,1,213259,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
720,H,5484,HB2,1,220238,ALA
721,H,5489,HB2,1,220331,ALA
722,H,5494,HB2,1,220403,ALA
743,H,5597,HB2,1,223601,ALA
900,H,6374,HB2,1,269357,ALA
780,H,5778,HB2,1,231911,ALA
291,H,3339,HB2,1,111208,ALA
399,H,3884,HB2,1,139276,ALA
690,H,5328,HB2,1,213259,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
721,H,5489,HB2,1,220331,ALA
291,H,3339,HB2,1,111208,ALA
722,H,5494,HB2,1,220403,ALA
720,H,5484,HB2,1,220238,ALA
743,H,5597,HB2,1,223601,ALA
884,H,6295,HB2,2,264586,ALA
399,H,3884,HB2,1,139276,ALA
900,H,6374,HB2,1,269357,ALA
690,H,5328,HB2,1,213259,ALA
780,H,5778,HB2,1,231911,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
884,H,6295,HB2,2,264586,ALA
291,H,3339,HB2,1,111208,ALA
721,H,5489,HB2,1,220331,ALA
722,H,5494,HB2,1,220403,ALA
720,H,5484,HB2,1,220238,ALA
743,H,5597,HB2,1,223601,ALA
399,H,3884,HB2,1,139276,ALA
900,H,6374,HB2,1,269357,ALA
780,H,5778,HB2,1,231911,ALA
690,H,5328,HB2,1,213259,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
291,H,3339,HB2,1,111208,ALA
721,H,5489,HB2,1,220331,ALA
722,H,5494,HB2,1,220403,ALA
743,H,5597,HB2,1,223601,ALA
720,H,5484,HB2,1,220238,ALA
900,H,6374,HB2,1,269357,ALA
399,H,3884,HB2,1,139276,ALA
884,H,6295,HB2,2,264586,ALA
690,H,5328,HB2,1,213259,ALA
780,H,5778,HB2,1,231911,ALA
304,H,3408,HB2,1,113944,ALA
726,H,5515,HB2,1,220763,ALA
834,H,6045,3H,1,250826,ALA
773,H,5742,3H,1,230014,ALA
925,H,6493,3H,1,275276,ALA
829,H,6023,3H,1,249408,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
369,H,3736,3H,1,130501,ALA
722,H,5494,3H,1,220403,ALA
743,H,5597,3H,1,223601,ALA
367,H,3724,3H,1,130243,ALA
720,H,5484,3H,1,220238,ALA
399,H,3884,3H,1,139276,ALA
900,H,6374,3H,1,269357,ALA
690,H,5328,3H,1,213259,ALA
290,H,3334,3H,1,111019,ALA
368,H,3730,3H,1,130372,ALA
720,H,5484,3H,1,220238,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
291,H,3339,3H,1,111208,ALA
743,H,5597,3H,1,223601,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
900,H,6374,3H,1,269357,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
720,H,5484,3H,1,220238,ALA
743,H,5597,3H,1,223601,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
900,H,6374,3H,1,269357,ALA
900,H,6374,3H,1,269357,ALA
721,H,5489,3H,1,220331,ALA
291,H,3339,3H,1,111208,ALA
722,H,5494,3H,1,220403,ALA
743,H,5597,3H,1,223601,ALA
720,H,5484,3H,1,220238,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
291,H,3339,3H,1,111208,ALA
720,H,5484,3H,1,220238,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
399,H,3884,3H,1,139276,ALA
690,H,5328,3H,1,213259,ALA
743,H,5597,3H,1,223601,ALA
900,H,6374,3H,1,269357,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
720,H,5484,3H,1,220238,ALA
690,H,5328,3H,1,213259,ALA
743,H,5597,3H,1,223601,ALA
900,H,6374,3H,1,269357,ALA
399,H,3884,3H,1,139276,ALA
721,H,5489,3H,1,220331,ALA
291,H,3339,3H,1,111208,ALA
722,H,5494,3H,1,220403,ALA
720,H,5484,3H,1,220238,ALA
900,H,6374,3H,1,269357,ALA
690,H,5328,3H,1,213259,ALA
743,H,5597,3H,1,223601,ALA
399,H,3884,3H,1,139276,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
399,H,3884,3H,1,139276,ALA
690,H,5328,3H,1,213259,ALA
743,H,5597,3H,1,223601,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
291,H,3339,3H,1,111208,ALA
743,H,5597,3H,1,223601,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
291,H,3339,3H,1,111208,ALA
722,H,5494,3H,1,220403,ALA
743,H,5597,3H,1,223601,ALA
399,H,3884,3H,1,139276,ALA
690,H,5328,3H,1,213259,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
743,H,5597,3H,1,223601,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
925,H,6493,3H,1,275276,ALA
291,H,3339,3H,1,111208,ALA
720,H,5484,3H,1,220238,ALA
722,H,5494,3H,1,220403,ALA
721,H,5489,3H,1,220331,ALA
399,H,3884,3H,1,139276,ALA
743,H,5597,3H,1,223601,ALA
690,H,5328,3H,1,213259,ALA
900,H,6374,3H,1,269357,ALA
743,H,5597,3H,1,223601,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
722,H,5494,3H,1,220403,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
925,H,6493,3H,1,275276,ALA
720,H,5484,3H,1,220238,ALA
722,H,5494,3H,1,220403,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
900,H,6374,3H,1,269357,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
743,H,5597,3H,1,223601,ALA
925,H,6493,3H,1,275276,ALA
291,H,3339,3H,1,111208,ALA
722,H,5494,3H,1,220403,ALA
721,H,5489,3H,1,220331,ALA
399,H,3884,3H,1,139276,ALA
720,H,5484,3H,1,220238,ALA
690,H,5328,3H,1,213259,ALA
743,H,5597,3H,1,223601,ALA
900,H,6374,3H,1,269357,ALA
925,H,6493,3H,1,275276,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
720,H,5484,3H,1,220238,ALA
900,H,6374,3H,1,269357,ALA
722,H,5494,3H,1,220403,ALA
399,H,3884,3H,1,139276,ALA
743,H,5597,3H,1,223601,ALA
690,H,5328,3H,1,213259,ALA
722,H,5494,3H,1,220403,ALA
291,H,3339,3H,1,111208,ALA
721,H,5489,3H,1,220331,ALA
720,H,5484,3H,1,220238,ALA
399,H,3884,3H,1,139276,ALA
690,H,5328,3H,1,213259,ALA
900,H,6374,3H,1,269357,ALA
743,H,5597,3H,1,223601,ALA
291,H,3339,3H,1,111208,ALA
720,H,5484,3H,1,220238,ALA
722,H,5494,3H,1,220403,ALA
721,H,5489,3H,1,220331,ALA
743,H,5597,3H,1,223601,ALA
690,H,5328,3H,1,213259,ALA
399,H,3884,3H,1,139276,ALA
900,H,6374,3H,1,269357,ALA
291,H,3339,3H,1,111208,ALA
720,H,5484,3H,1,220238,ALA
722,H,5494,3H,1,220403,ALA
721,H,5489,3H,1,220331,ALA
399,H,3884,3H,1,139276,ALA
690,H,5328,3H,1,213259,ALA
743,H,5597,3H,1,223601,ALA
900,H,6374,3H,1,269357,ALA
291,H,3339,3H,1,111208,ALA
722,H,5494,3H,1,220403,ALA
721,H,5489,3H,1,220331,ALA
720,H,5484,3H,1,220238,ALA
690,H,5328,3H,1,213259,ALA
743,H,5597,3H,1,223601,ALA
900,H,6374,3H,1,269357,ALA
399,H,3884,3H,1,139276,ALA
369,H,3736,3H,1,130501,ALA
367,H,3724,3H,1,130243,ALA
368,H,3730,3H,1,130372,ALA
369,H,3736,3H,1,130501,ALA
369,H,3736,3H,1,130501,ALA
773,H,5742,HB3,1,230014,ALA
925,H,6493,HB3,1,275276,ALA
721,H,5489,HB3,1,220331,ALA
291,H,3339,HB3,1,111208,ALA
399,H,3884,HB3,1,139276,ALA
900,H,6374,HB3,1,269357,ALA
722,H,5494,HB3,1,220403,ALA
884,H,6295,HB3,2,264586,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
290,H,3334,HB3,1,111019,ALA
720,H,5484,HB3,1,220238,ALA
722,H,5494,HB3,1,220403,ALA
399,H,3884,HB3,1,139276,ALA
721,H,5489,HB3,1,220331,ALA
291,H,3339,HB3,1,111208,ALA
900,H,6374,HB3,1,269357,ALA
743,H,5597,HB3,1,223601,ALA
780,H,5778,HB3,1,231911,ALA
884,H,6295,HB3,2,264586,ALA
690,H,5328,HB3,1,213259,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
291,H,3339,HB3,1,111208,ALA
721,H,5489,HB3,1,220331,ALA
720,H,5484,HB3,1,220238,ALA
722,H,5494,HB3,1,220403,ALA
399,H,3884,HB3,1,139276,ALA
743,H,5597,HB3,1,223601,ALA
900,H,6374,HB3,1,269357,ALA
884,H,6295,HB3,2,264586,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
900,H,6374,HB3,1,269357,ALA
721,H,5489,HB3,1,220331,ALA
720,H,5484,HB3,1,220238,ALA
722,H,5494,HB3,1,220403,ALA
291,H,3339,HB3,1,111208,ALA
743,H,5597,HB3,1,223601,ALA
399,H,3884,HB3,1,139276,ALA
884,H,6295,HB3,2,264586,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
721,H,5489,HB3,1,220331,ALA
291,H,3339,HB3,1,111208,ALA
722,H,5494,HB3,1,220403,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
900,H,6374,HB3,1,269357,ALA
884,H,6295,HB3,2,264586,ALA
399,H,3884,HB3,1,139276,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
721,H,5489,HB3,1,220331,ALA
722,H,5494,HB3,1,220403,ALA
291,H,3339,HB3,1,111208,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
900,H,6374,HB3,1,269357,ALA
399,H,3884,HB3,1,139276,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
780,H,5778,HB3,1,231911,ALA
722,H,5494,HB3,1,220403,ALA
720,H,5484,HB3,1,220238,ALA
721,H,5489,HB3,1,220331,ALA
743,H,5597,HB3,1,223601,ALA
291,H,3339,HB3,1,111208,ALA
900,H,6374,HB3,1,269357,ALA
399,H,3884,HB3,1,139276,ALA
690,H,5328,HB3,1,213259,ALA
884,H,6295,HB3,2,264586,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
721,H,5489,HB3,1,220331,ALA
722,H,5494,HB3,1,220403,ALA
291,H,3339,HB3,1,111208,ALA
743,H,5597,HB3,1,223601,ALA
399,H,3884,HB3,1,139276,ALA
780,H,5778,HB3,1,231911,ALA
690,H,5328,HB3,1,213259,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
722,H,5494,HB3,1,220403,ALA
721,H,5489,HB3,1,220331,ALA
743,H,5597,HB3,1,223601,ALA
884,H,6295,HB3,2,264586,ALA
399,H,3884,HB3,1,139276,ALA
291,H,3339,HB3,1,111208,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
291,H,3339,HB3,1,111208,ALA
722,H,5494,HB3,1,220403,ALA
721,H,5489,HB3,1,220331,ALA
780,H,5778,HB3,1,231911,ALA
743,H,5597,HB3,1,223601,ALA
690,H,5328,HB3,1,213259,ALA
399,H,3884,HB3,1,139276,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
780,H,5778,HB3,1,231911,ALA
722,H,5494,HB3,1,220403,ALA
721,H,5489,HB3,1,220331,ALA
743,H,5597,HB3,1,223601,ALA
291,H,3339,HB3,1,111208,ALA
690,H,5328,HB3,1,213259,ALA
399,H,3884,HB3,1,139276,ALA
884,H,6295,HB3,2,264586,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
925,H,6493,HB3,1,275276,ALA
291,H,3339,HB3,1,111208,ALA
884,H,6295,HB3,2,264586,ALA
722,H,5494,HB3,1,220403,ALA
721,H,5489,HB3,1,220331,ALA
900,H,6374,HB3,1,269357,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
399,H,3884,HB3,1,139276,ALA
780,H,5778,HB3,1,231911,ALA
690,H,5328,HB3,1,213259,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
722,H,5494,HB3,1,220403,ALA
721,H,5489,HB3,1,220331,ALA
743,H,5597,HB3,1,223601,ALA
291,H,3339,HB3,1,111208,ALA
399,H,3884,HB3,1,139276,ALA
690,H,5328,HB3,1,213259,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
925,H,6493,HB3,1,275276,ALA
721,H,5489,HB3,1,220331,ALA
722,H,5494,HB3,1,220403,ALA
900,H,6374,HB3,1,269357,ALA
743,H,5597,HB3,1,223601,ALA
720,H,5484,HB3,1,220238,ALA
399,H,3884,HB3,1,139276,ALA
884,H,6295,HB3,2,264586,ALA
291,H,3339,HB3,1,111208,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
925,H,6493,HB3,1,275276,ALA
721,H,5489,HB3,1,220331,ALA
722,H,5494,HB3,1,220403,ALA
291,H,3339,HB3,1,111208,ALA
720,H,5484,HB3,1,220238,ALA
884,H,6295,HB3,2,264586,ALA
743,H,5597,HB3,1,223601,ALA
900,H,6374,HB3,1,269357,ALA
399,H,3884,HB3,1,139276,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
726,H,5515,HB3,1,220763,ALA
925,H,6493,HB3,1,275276,ALA
721,H,5489,HB3,1,220331,ALA
722,H,5494,HB3,1,220403,ALA
900,H,6374,HB3,1,269357,ALA
884,H,6295,HB3,2,264586,ALA
743,H,5597,HB3,1,223601,ALA
720,H,5484,HB3,1,220238,ALA
291,H,3339,HB3,1,111208,ALA
780,H,5778,HB3,1,231911,ALA
399,H,3884,HB3,1,139276,ALA
690,H,5328,HB3,1,213259,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
722,H,5494,HB3,1,220403,ALA
721,H,5489,HB3,1,220331,ALA
884,H,6295,HB3,2,264586,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
291,H,3339,HB3,1,111208,ALA
780,H,5778,HB3,1,231911,ALA
900,H,6374,HB3,1,269357,ALA
399,H,3884,HB3,1,139276,ALA
690,H,5328,HB3,1,213259,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
291,H,3339,HB3,1,111208,ALA
722,H,5494,HB3,1,220403,ALA
721,H,5489,HB3,1,220331,ALA
399,H,3884,HB3,1,139276,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
900,H,6374,HB3,1,269357,ALA
884,H,6295,HB3,2,264586,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
884,H,6295,HB3,2,264586,ALA
722,H,5494,HB3,1,220403,ALA
291,H,3339,HB3,1,111208,ALA
721,H,5489,HB3,1,220331,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
900,H,6374,HB3,1,269357,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
399,H,3884,HB3,1,139276,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
291,H,3339,HB3,1,111208,ALA
721,H,5489,HB3,1,220331,ALA
722,H,5494,HB3,1,220403,ALA
720,H,5484,HB3,1,220238,ALA
743,H,5597,HB3,1,223601,ALA
900,H,6374,HB3,1,269357,ALA
399,H,3884,HB3,1,139276,ALA
884,H,6295,HB3,2,264586,ALA
690,H,5328,HB3,1,213259,ALA
780,H,5778,HB3,1,231911,ALA
304,H,3408,HB3,1,113944,ALA
726,H,5515,HB3,1,220763,ALA
925,C,6491,C,1,275276,ALA
291,C,3337,C,1,111208,ALA
722,C,5492,C,1,220403,ALA
720,C,5482,C,1,220238,ALA
721,C,5487,C,1,220331,ALA
743,C,5595,C,1,223601,ALA
900,C,6372,C,1,269357,ALA
884,C,6292,C,2,264586,ALA
399,C,3882,C,1,139276,ALA
690,C,5326,C,1,213259,ALA
780,C,5776,C,1,231911,ALA
304,C,3406,C,1,113944,ALA
726,C,5513,C,1,220763,ALA
637,C,5049,C,1,198161,ALA
290,C,3332,C,1,111019,ALA
440,C,4084,C,1,152471,ALA
708,C,5424,C,1,217685,ALA
449,C,4130,C,1,155972,ALA
312,C,3444,C,1,115839,ALA
885,C,6298,C,1,264661,ALA
1012,C,6925,C,1,296924,ALA
667,C,5206,C,1,207683,ALA
384,C,3807,C,1,134859,ALA
837,C,6058,C,1,251700,ALA
736,C,5559,C,1,222872,ALA
437,C,4069,C,1,151810,ALA
369,C,3734,C,1,130501,ALA
829,C,6021,C,1,249408,ALA
758,C,5662,C,1,226701,ALA
527,C,4517,C,1,173164,ALA
221,C,2996,C,1,95089,ALA
898,C,6364,C,1,268510,ALA
663,C,5186,C,1,206300,ALA
632,C,5023,C,1,196649,ALA
305,C,3412,C,1,114051,ALA
294,C,3353,C,1,111907,ALA
236,C,3072,C,1,98836,ALA
463,C,4197,C,1,159123,ALA
368,C,3728,C,1,130372,ALA
308,C,3426,C,1,114772,ALA
616,C,4947,C,1,192687,ALA
635,C,5040,C,1,197943,ALA
771,C,5727,C,2,229570,ALA
367,C,3722,C,1,130243,ALA
834,C,6043,C,1,250826,ALA
798,C,5866,C,1,236415,ALA
483,C,4303,C,1,163248,ALA
841,C,6077,C,1,252806,ALA
471,C,4243,C,1,161205,ALA
868,C,6215,C,1,260630,ALA
364,C,3706,C,1,128724,ALA
869,C,6220,C,1,261042,ALA
754,C,5645,C,1,226306,ALA
720,C,5482,C,1,220238,ALA
721,C,5487,C,1,220331,ALA
780,C,5776,C,1,231911,ALA
291,C,3337,C,1,111208,ALA
884,C,6292,C,2,264586,ALA
900,C,6372,C,1,269357,ALA
722,C,5492,C,1,220403,ALA
743,C,5595,C,1,223601,ALA
399,C,3882,C,1,139276,ALA
690,C,5326,C,1,213259,ALA
304,C,3406,C,1,113944,ALA
726,C,5513,C,1,220763,ALA
291,C,3337,C,1,111208,ALA
722,C,5492,C,1,220403,ALA
720,C,5482,C,1,220238,ALA
721,C,5487,C,1,220331,ALA
743,C,5595,C,1,223601,ALA
884,C,6292,C,2,264586,ALA
900,C,6372,C,1,269357,ALA
690,C,5326,C,1,213259,ALA
399,C,3882,C,1,139276,ALA
780,C,5776,C,1,231911,ALA
304,C,3406,C,1,113944,ALA
726,C,5513,C,1,220763,ALA
900,C,6372,C,1,269357,ALA
720,C,5482,C,1,220238,ALA
291,C,3337,C,1,111208,ALA
721,C,5487,C,1,220331,ALA
743,C,5595,C,1,223601,ALA
722,C,5492,C,1,220403,ALA
884,C,6292,C,2,264586,ALA
690,C,5326,C,1,213259,ALA
399,C,3882,C,1,139276,ALA
780,C,5776,C,1,231911,ALA
304,C,3406,C,1,113944,ALA
726,C,5513,C,1,220763,ALA
291,C,3337,C,1,111208,ALA
720,C,5482,C,1,220238,ALA
884,C,6292,C,2,264586,ALA
721,C,5487,C,1,220331,ALA
743,C,5595,C,1,223601,ALA
900,C,6372,C,1,269357,ALA
722,C,5492,C,1,220403,ALA
690,C,5326,C,1,213259,ALA
399,C,3882,C,1,139276,ALA
780,C,5776,C,1,231911,ALA
304,C,3406,C,1,113944,ALA
726,C,5513,C,1,220763,ALA
884,C,6292,C,2,264586,ALA
720,C,5482,C,1,220238,ALA
291,C,3337,C,1,111208,ALA
721,C,5487,C,1,220331,ALA
722,C,5492,C,1,220403,ALA
743,C,5595,C,1,223601,ALA
900,C,6372,C,1,269357,ALA
690,C,5326,C,1,213259,ALA
399,C,3882,C,1,139276,ALA
780,C,5776,C,1,231911,ALA
